incidentId,incidentName,incidentType,disasterNumber,declarationType,declarationTitle,maId,maAmendNumber,actionId,maType,supportFunction,priority,region,stt,agencyId,agency,authority,dateReceived,dateRequired,popStartDate,popEndDate,dateObligated,obligationAmount,sttCostSharePct,fedCostSharePct,sttCostShareAmt,fedCostShareAmt,maPopStartDate,maPopEndDate,maSttCostSharePct,maFedCostSharePct,maSttCostShareAmount,maFedCostShareAmount,maPriority,assistanceRequested,statementOfWork,id,hash,lastRefresh
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DOC-NOAA02,1,447610,FOS,5,High,1,MA,DOC-NOAA,DOC-NOAA (NATL OCEANIC/ATMOSO,Stafford Act,2023-09-15T00:00:00.000Z,2023-09-15T00:00:00.000Z,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-15T00:00:00.000Z,-104616.0,0.0,1.0,0.0,-104616.0,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,-104616.0,High,"-Amendment #1: De-obligate and reissue as 3598EM-ME-NOAA-02.
--------------------------------------------------------------------------------------
NOAA aircraft, survey crew, and remote sensing equipment to provide information regarding the nature and extent of an incident and cascading effects","As directed by and in coordination with FEMA, National Oceanic &amp; Atmospheric Administration (NOAA) will provide support which may include, but is not limited to, rapidly collecting, processing, and distributing high resolution, geo-rectified aerial imagery and/or Light Detection and Ranging (LIDAR) data in support of disaster operations.
NOAA personnel will participate in Interagency Remote Sensing Coordination Cell (IRSCC) planning meetings, provide technical and operational planning expertise to facilitate aerial survey planning, and coordinate survey operations with other agencies (via the IRSCC, if activated).
NOAA is responsible for providing personnel and/or equipment necessary to accomplish the mission.
ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA Project Manager.  If approved, documentation is necessary to ensure reimbursement. 
 - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
 - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
 - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",5a994a9b-d91b-46ae-aa18-cbc95779a194,3d178d520ad5aacace36c0486e6af127ffc381c5,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DOC-NOAA02,0,447308,FOS,5,High,1,MA,DOC-NOAA,DOC-NOAA (NATL OCEANIC/ATMOSO,Stafford Act,2023-09-13T00:00:00.000Z,2023-09-13T00:00:00.000Z,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-13T00:00:00.000Z,104616.0,0.0,1.0,0.0,104616.0,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,104616.0,High,"NOAA aircraft, survey crew, and remote sensing equipment to provide information regarding the nature and extent of an incident and cascading effects","As directed by and in coordination with FEMA, National Oceanic &amp; Atmospheric Administration (NOAA) will provide support which may include, but is not limited to, rapidly collecting, processing, and distributing high resolution, geo-rectified aerial imagery and/or Light Detection and Ranging (LIDAR) data in support of disaster operations.
NOAA personnel will participate in Interagency Remote Sensing Coordination Cell (IRSCC) planning meetings, provide technical and operational planning expertise to facilitate aerial survey planning, and coordinate survey operations with other agencies (via the IRSCC, if activated).
NOAA is responsible for providing personnel and/or equipment necessary to accomplish the mission.
ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA Project Manager.  If approved, documentation is necessary to ensure reimbursement. 
 - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
 - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
 - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",34c8bdcd-bfe0-4758-b710-96d3824738f7,8f7983a477a3f26c404938ece0bd0371124b756e,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DOC-NOAA01,1,447605,FOS,5,Normal,1,MA,DOC-NOAA,DOC-NOAA (NATL OCEANIC/ATMOSO,Stafford Act,2023-09-15T00:00:00.000Z,2023-09-15T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-15T00:00:00.000Z,-5000.0,0.0,1.0,0.0,-5000.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,-5000.0,Normal,"-Amendment #1: De-obligate and reissue as 3598EM-ME-DOC-NOAA-01.
-------------------------------------------------------------------------------------
Activate NOAA to RRCC, IOF, JFO, or other teams or facilities to support disaster operations.","As directed by and in coordination with FEMA, National Oceanic and Atmospheric Administration (NOAA) will provide appropriate personnel to the RRCC, IOF, JFO, or other teams and facilities as requested, to support disaster operations.

This may include but is not limited to, the following:
 - National Weather Service (NWS) Meteorologist(s) and/or Hydrologist(s)
 - National Ocean Service (NOS) Personnel with coastal resource and management expertise
 - National Weather Service (NWS) Hurricane Liaison Team (HRT)
 - Support to ESF-5 to provide meteorological onsite expertise, coordination, and analysis

ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA Project Manager.  If approved, documentation is necessary to ensure reimbursement. 
 - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
 - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
 - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",db812665-068d-417f-8891-154101be8c9f,fbeaf7e93b983e670da1261daa8178bdc2fad90c,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DOC-NOAA01,0,447094,FOS,5,Normal,1,MA,DOC-NOAA,DOC-NOAA (NATL OCEANIC/ATMOSO,Stafford Act,2023-09-12T00:00:00.000Z,2023-09-13T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-12T00:00:00.000Z,5000.0,0.0,1.0,0.0,5000.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,5000.0,Normal,"Activate NOAA to RRCC, IOF, JFO, or other teams or facilities to support disaster operations.","As directed by and in coordination with FEMA, National Oceanic and Atmospheric Administration (NOAA) will provide appropriate personnel to the RRCC, IOF, JFO, or other teams and facilities as requested, to support disaster operations.

This may include but is not limited to, the following:
 - National Weather Service (NWS) Meteorologist(s) and/or Hydrologist(s)
 - National Ocean Service (NOS) Personnel with coastal resource and management expertise
 - National Weather Service (NWS) Hurricane Liaison Team (HRT)
 - Support to ESF-5 to provide meteorological onsite expertise, coordination, and analysis

ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA Project Manager.  If approved, documentation is necessary to ensure reimbursement. 
 - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
 - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
 - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",ed32a850-34d7-4e2b-b506-31bc22af8401,8e02c756d1edc475672b67a072076d5b36af51a6,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-USCG01,1,447571,FOS,9,Normal,1,MA,DHS-USCG,DHS-USCG (COAST GUARD -OP EX),Stafford Act,2023-09-15T00:00:00.000Z,2023-09-15T00:00:00.000Z,2023-09-14T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-15T00:00:00.000Z,-10000.0,0.0,1.0,0.0,-10000.0,2023-09-14T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,-10000.0,Normal,"Amendment #1: De-obligate and reissue as 3598EM-ME-DHS-USCG-01.
________________________________________________________
Deploy USCG liaison officer(s) to RRCC.","As directed by and in coordination with FEMA, U.S. Coast Guard (USCG) will provide appropriate personnel to the RRCC, IOF, JFO, or other locations to support disaster operations. This may include but is not limited to the following:
  - USCG Liaison Officers (RRCC, IOF, JFO, STT EOC)
  - USCG ESF Watch Officers (typically ESFs -1 (Maritime Transportation System (MTS)), -9 (SAR), and -10 (Oil/Hazmat))
  - Other USCG SMEs, as applicable
ADDITIONAL NOTES from FEMA:
--- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
--- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
--- All equipment and supply purchases must be coordinated with FEMA.  If approved, documentation is necessary to ensure reimbursement. 
--- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
--- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
--- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",a493468d-8aaa-4537-abf4-822cd49a4051,63f21beb5a5dafd8a54c17fb9967d41c5ffad221,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-USCG01,0,447284,FOS,9,Normal,1,MA,DHS-USCG,DHS-USCG (COAST GUARD -OP EX),Stafford Act,2023-09-13T00:00:00.000Z,2023-09-14T00:00:00.000Z,2023-09-14T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-13T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2023-09-14T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,10000.0,Normal,Deploy USCG liaison officer(s) to RRCC.,"As directed by and in coordination with FEMA, U.S. Coast Guard (USCG) will provide appropriate personnel to the RRCC, IOF, JFO, or other locations to support disaster operations. This may include but is not limited to the following:
  - USCG Liaison Officers (RRCC, IOF, JFO, STT EOC)
  - USCG ESF Watch Officers (typically ESFs -1 (Maritime Transportation System (MTS)), -9 (SAR), and -10 (Oil/Hazmat))
  - Other USCG SMEs, as applicable
ADDITIONAL NOTES from FEMA:
--- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
--- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
--- All equipment and supply purchases must be coordinated with FEMA.  If approved, documentation is necessary to ensure reimbursement. 
--- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
--- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
--- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",ac4e8a75-70c7-4296-9c02-40ccdce14997,caa9cef1b0b2ec83e0425de038ac947df91be694,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-CISA02,1,447539,FOS,14,Normal,1,MA,DHS-CISA,DHS-CISA (INFRA PROT/INFO SEC,Stafford Act,2023-09-15T00:00:00.000Z,2023-09-15T00:00:00.000Z,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-15T00:00:00.000Z,-5000.0,0.0,1.0,0.0,-5000.0,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,-5000.0,Normal,"Amendment #1: De-obligate and reissue as 3598EM-ME-DHS-CISA-02.
_________________________________________________________
Activate CISA-14 LNOs to RRCC (initial request is for virtual support).","As directed by and in coordination with FEMA, DHS Cybersecurity &amp; Infrastructure Security Agency (CISA) will provide appropriate personnel to the RRCC, JFO, IOF, or other teams and facilities in support of disaster operations.
Support may include, but is not limited to, the following:
 - ESF-14 coordination and delivery of products and services
 - ESF-5 regarding critical physical and cyber infrastructure
 - Analysis of impacts to Lifelines and National Critical Infrastructure 
CISA liaisons may include representatives from  
 - Integrated Operations Division (ESF14)
 - Infrastructure Security Division (Infrastructure SME) 
 - National Risk Management Center (Geospatial SME)  
ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific 
   requirements, personnel, location(s), date(s), and duration of 
   assignment(s).
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 
   CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA 
   Project Manager. If approved, documentation is necessary to ensure 
   reimbursement.
 - Activation of agency command center(s), if required, must be 
   coordinated with FEMA as a separate MA.
 - The mission-assigned agency is responsible for ensuring that all 
   activity is properly authorized, goods are received, services are 
   provided, and that costs are reasonable and supported by 
   documentation maintained by the respective agency
 - MAs shall be considered for closure after 180 days with no financial 
   activity in accordance with FEMA CFO Bulletin #157. For MAs still 
   operationally open, requests for additional obligations may be 
   withheld if no invoicing, ULO Validation, or additional justification has 
   been provided.",d47480f6-d6fb-4efa-a42e-4a790a8fd3fd,7df34ee2d6596916ceafd26ccfd3ba59ef090c57,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-CISA02,0,447258,FOS,14,Normal,1,MA,DHS-CISA,DHS-CISA (INFRA PROT/INFO SEC,Stafford Act,2023-09-13T00:00:00.000Z,2023-09-14T00:00:00.000Z,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-13T00:00:00.000Z,5000.0,0.0,1.0,0.0,5000.0,2023-09-13T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,5000.0,Normal,Activate CISA-14 LNOs to RRCC (initial request is for virtual support).,"As directed by and in coordination with FEMA, DHS Cybersecurity &amp; Infrastructure Security Agency (CISA) will provide appropriate personnel to the RRCC, JFO, IOF, or other teams and facilities in support of disaster operations.
Support may include, but is not limited to, the following:
 - ESF-14 coordination and delivery of products and services
 - ESF-5 regarding critical physical and cyber infrastructure
 - Analysis of impacts to Lifelines and National Critical Infrastructure 
CISA liaisons may include representatives from  
 - Integrated Operations Division (ESF14)
 - Infrastructure Security Division (Infrastructure SME) 
 - National Risk Management Center (Geospatial SME)  
ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific 
   requirements, personnel, location(s), date(s), and duration of 
   assignment(s).
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 
   CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA 
   Project Manager. If approved, documentation is necessary to ensure 
   reimbursement.
 - Activation of agency command center(s), if required, must be 
   coordinated with FEMA as a separate MA.
 - The mission-assigned agency is responsible for ensuring that all 
   activity is properly authorized, goods are received, services are 
   provided, and that costs are reasonable and supported by 
   documentation maintained by the respective agency
 - MAs shall be considered for closure after 180 days with no financial 
   activity in accordance with FEMA CFO Bulletin #157. For MAs still 
   operationally open, requests for additional obligations may be 
   withheld if no invoicing, ULO Validation, or additional justification has 
   been provided.",5522a55d-aa54-4809-a2d8-aa4deba10007,b08c0974172616b609df14ffd2bf9caaf6cbe8a3,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-CISA01,2,447557,FOS,2,High,1,MA,DHS-CISA,DHS-CISA (INFRA PROT/INFO SEC,Stafford Act,2023-09-15T00:00:00.000Z,2023-09-15T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-15T00:00:00.000Z,-15000.0,0.0,1.0,0.0,-15000.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,-15000.0,High,"Amendment #2: De-obligate and reissue as 3598EM-ME-DHS-CISA-01.
--------------------------------------------------------------
Amendment # 01:  Additional funding of $5,000 added for additional staffing.  
--------------------------------------------------------------------------------
Activate CISA ESF-2 to the RRCC, IOF, JFO, or other teams and facilities as requested.","As directed by and in coordination with FEMA, DHS Cybersecurity &amp; Infrastructure Security Agency (CISA) will provide appropriate personnel to the RRCC, IOF, JFO, or other teams and facilities to support ESF-2 in disaster operations.

- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. 
- All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. 
- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. 
- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",f5a75945-6562-494d-b402-2ae4573367e2,6fd828c5004aae50af520075632e14e11127c913,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-CISA01,1,447356,FOS,2,High,1,MA,DHS-CISA,DHS-CISA (INFRA PROT/INFO SEC,Stafford Act,2023-09-14T00:00:00.000Z,2023-09-14T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-14T00:00:00.000Z,5000.0,0.0,1.0,0.0,5000.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,5000.0,High,"Amendment # 01:  Additional funding of $5,000 added for additional staffing.  
--------------------------------------------------------------------------------
Activate CISA ESF-2 to the RRCC, IOF, JFO, or other teams and facilities as requested.","As directed by and in coordination with FEMA, DHS Cybersecurity &amp; Infrastructure Security Agency (CISA) will provide appropriate personnel to the RRCC, IOF, JFO, or other teams and facilities to support ESF-2 in disaster operations.

- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. 
- All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. 
- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. 
- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",1b7c181c-ae8f-46dc-ba96-13b5c7aa2151,8aa9928e887e0b77d13cb2e2c6a98961e41ed428,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401DHS-CISA01,0,447115,FOS,2,High,1,MA,DHS-CISA,DHS-CISA (INFRA PROT/INFO SEC,Stafford Act,2023-09-12T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-12T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,10000.0,High,"Activate CISA ESF-2 to the RRCC, IOF, JFO, or other teams and facilities as requested.","As directed by and in coordination with FEMA, DHS Cybersecurity &amp; Infrastructure Security Agency (CISA) will provide appropriate personnel to the RRCC, IOF, JFO, or other teams and facilities to support ESF-2 in disaster operations.

- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. 
- All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. 
- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. 
- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",6a0996ff-af22-4e82-8a34-2b5fb0e1acdc,2c00bd89bffa5d4b0b29456b9f54f116c0b7abd5,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401COE-NAD01,2,447576,FOS,3,Normal,1,MA,COE-NAD,COE NORTH ATLANTIC DIVISION,Stafford Act,2023-09-15T00:00:00.000Z,2023-09-15T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-15T00:00:00.000Z,-27000.0,0.0,1.0,0.0,-27000.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,-27000.0,Normal,"Amendment #2: De-obligate and reissue as 3598EM-ME-COE-NAD-01.

----------------------------

Amendment #1: To add $13,500.00 in additional funding for staffing increase. 

-----------------------------------
Activate ESF-3, USACE to the RRCC, IOF, JFO, or other facilities.","As directed by and in coordination with FEMA, the US Army Corps of Engineers (USACE) will provide appropriate personnel to the RRCC, IOF, JFO, or other facilities in support of disaster operations.  
Support may include, but is not limited to, the following:
   - USACE support to RRCC 
   - USACE support to National and/or Regional IMAT 
   - USACE modeling and/or National Hurricane Program support
  -  USACE Local Government Liaison(s)
   - USACE support to ESF #15 External Affairs
   - USACE SME(s)
  -  Infrastructure Systems Recovery Support Function (IS-RSF) Field Coordinator (under NDRF)
  - Contract or OFA audit support to ensure costs incurred under USACE MAs meet all Stafford Act and regulatory requirements
This mission assignment may also fund other site-specific personnel and non-mission specific administrative and management support at a Recovery Field Office (RFO) or other USACE node locations.  Those costs are not considered in this initial estimate.  Costs would vary based on the magnitude and duration of the response and recovery operations as authorized by FEMA.  
ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA Project Manager.  If approved, documentation is necessary to ensure reimbursement. 
 - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
 - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
 - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",a0b62291-d85e-4907-8075-599f1e7c592f,b6a10da37c8cee08f5d8978e1f2786ff1e5e9831,2024-08-27T18:24:53.439Z
2023090401,Tropical Cyclone Lee,Hurricane,,SU,,MA23090401COE-NAD01,1,447436,FOS,3,Normal,1,MA,COE-NAD,COE NORTH ATLANTIC DIVISION,Stafford Act,2023-09-14T00:00:00.000Z,2023-09-14T00:00:00.000Z,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,2023-09-14T00:00:00.000Z,13500.0,0.0,1.0,0.0,13500.0,2023-09-12T00:00:00.000Z,2023-09-20T00:00:00.000Z,0.0,1.0,0.0,13500.0,Normal,"Amendment #1: To add $13,500.00 in additional funding for staffing increase. 

------

Activate ESF-3, USACE to the RRCC, IOF, JFO, or other facilities.","As directed by and in coordination with FEMA, the US Army Corps of Engineers (USACE) will provide appropriate personnel to the RRCC, IOF, JFO, or other facilities in support of disaster operations.  
Support may include, but is not limited to, the following:
   - USACE support to RRCC 
   - USACE support to National and/or Regional IMAT 
   - USACE modeling and/or National Hurricane Program support
  -  USACE Local Government Liaison(s)
   - USACE support to ESF #15 External Affairs
   - USACE SME(s)
  -  Infrastructure Systems Recovery Support Function (IS-RSF) Field Coordinator (under NDRF)
  - Contract or OFA audit support to ensure costs incurred under USACE MAs meet all Stafford Act and regulatory requirements
This mission assignment may also fund other site-specific personnel and non-mission specific administrative and management support at a Recovery Field Office (RFO) or other USACE node locations.  Those costs are not considered in this initial estimate.  Costs would vary based on the magnitude and duration of the response and recovery operations as authorized by FEMA.  
ADDITIONAL NOTES from FEMA:
 - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). 
 - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
 - All equipment and supply purchases must be coordinated with FEMA Project Manager.  If approved, documentation is necessary to ensure reimbursement. 
 - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.   
 - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency 
 - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",4f432c3c-7f15-444e-841d-be7f210acc6c,3805a7eded3b8a4be6093ecac8080e7d16bd23ce,2024-08-27T18:24:53.439Z
